6.53325;-5.64311;-1.00000
4.70698;-7.58168;-1.00000
-2.79870;-8.55016;-1.00000
-2.14483;-9.57589;-1.00000
1.56285;-4.62160;-1.00000
9.60509;5.80798;-1.00000
9.67339;-8.07028;-1.00000
7.00900;-6.21375;-1.00000
0.23291;-5.01749;-1.00000
1.65773;-2.36364;-1.00000
2.57129;-9.14440;-1.00000
8.06966;-5.08326;-1.00000
6.94082;-3.05236;-1.00000
8.32599;-3.09026;-1.00000
-5.31982;-8.88008;-1.00000
4.12380;-4.84224;-1.00000
7.58741;-8.36827;-1.00000
7.01727;-2.16730;-1.00000
9.24289;0.78998;-1.00000
-3.46703;-9.65067;-1.00000
-9.96017;2.01701;1.00000
-6.29296;1.67956;1.00000
-6.81630;-1.89975;1.00000
-8.16533;-1.32311;1.00000
0.05321;1.07397;1.00000
3.40169;5.32262;1.00000
-3.95486;6.77553;1.00000
-1.57855;5.67725;1.00000
-7.70596;3.27619;1.00000
-0.18459;-0.03889;1.00000
-5.59491;-5.85213;1.00000
-6.20073;-1.15010;1.00000
5.60010;7.85064;1.00000
3.93670;7.98542;1.00000
-4.26570;4.10611;1.00000
1.07406;8.19660;1.00000
-6.72846;-6.02701;1.00000
-3.14578;7.09836;1.00000
-1.64486;8.18264;1.00000
-6.09787;-1.81731;1.00000
